"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","predicted2","SalePrice"
"1141",2601,120,"RM",62,6710,"Pave","IR1","Lvl","AllPub","FR3","Gtl","Mitchel","Norm","Norm","TwnhsE","SFoyer",6,5,1996,1997,"Gable","CompShg","VinylSd","VinylSd","BrkFace",134,"TA","TA","PConc","Ex","TA","Av","Rec",16,"GLQ",904,0,920,"GasA","Ex","Y","SBrkr",936,0,0,936,2,0,0,1,0,1,"TA",3,"Typ",0,NA,"Attchd",1996,"Fin",2,460,"TA","TA","Y",0,40,0,0,0,0,0,6,2007,"WD","Normal",5.16666246328762,13555043.0518375
"1142",2602,160,"RM",21,1504,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,4,1972,1972,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",252,"Unf",0,294,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"Attchd",1972,"Unf",1,253,"TA","TA","Y",0,0,0,0,0,0,0,5,2007,"WD","Normal",4.95012272966707,8834046.20472447
"1143",2603,180,"RM",NA,1533,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl",4,5,1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",503,"Unf",0,27,530,"GasA","TA","Y","SBrkr",530,462,0,992,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"BuiltIn",1970,"Fin",1,297,"TA","TA","Y",112,97,0,0,0,0,0,7,2007,"WD","Normal",4.98178790168678,9415694.00534234
"1144",2604,160,"RM",21,1495,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story",4,6,1970,1970,"Gable","CompShg","CemntBd","CmentBd","BrkFace",189,"TA","TA","CBlock","TA","TA","No","ALQ",384,"Unf",0,162,546,"GasA","Ex","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,64,0,0,0,0,0,5,2007,"WD","Normal",4.95452848212011,8912987.42613156
"1145",2605,160,"RM",21,1890,"Pave","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,3,1976,1976,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,546,546,"GasA","Ex","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1976,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,0,4,2007,"COD","Normal",4.9427529862204,8703402.56285351
"1146",2606,85,"RL",72,9129,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","BrkFace",144,"TA","TA","PConc","Gd","TA","Av","GLQ",923,"Unf",0,0,923,"GasA","TA","Y","SBrkr",1008,0,0,1008,1,0,1,0,1,1,"Gd",4,"Typ",1,"Fa","Attchd",1977,"Fin",2,678,"TA","TA","Y",201,66,0,0,0,0,0,7,2007,"WD","Normal",5.13432230943848,12730084.3778801
"1147",2607,80,"RL",NA,15957,"Pave","IR1","Low","AllPub","Corner","Mod","Mitchel","Norm","Norm","1Fam","SLvl",6,6,1977,1977,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",1148,"Unf",0,96,1244,"GasA","TA","Y","SBrkr",1356,0,0,1356,2,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1977,"Fin",2,528,"TA","TA","Y",1424,0,0,0,0,0,0,9,2007,"WD","Normal",5.34721562194014,19110716.5067361
"1148",2608,20,"RL",61,33983,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,1977,1994,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Fa","PConc","TA","TA","Mn","ALQ",1112,"Unf",0,48,1160,"GasA","TA","Y","SBrkr",1676,0,0,1676,1,0,1,1,3,1,"Gd",6,"Mod",2,"TA","Attchd",1977,"RFn",2,672,"TA","TA","P",690,90,0,0,0,0,0,5,2007,"WD","Normal",5.31756235492117,18076981.4508661
"1149",2609,60,"RL",68,8286,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","2Story",5,7,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","Rec",531,"Unf",0,185,716,"GasA","Ex","Y","SBrkr",716,716,0,1432,1,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Attchd",1977,"Fin",2,531,"TA","TA","Y",0,136,0,0,240,0,0,6,2007,"WD","Normal",5.25389719024493,16025651.7649362
"1150",2610,85,"RL",50,6723,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,7,1971,1971,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",796,"Unf",0,0,796,"GasA","TA","Y","SBrkr",796,0,0,796,0,1,1,0,2,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",129,0,0,0,0,0,0,9,2007,"WD","Normal",5.02799891321878,10326466.7602032
"1151",2611,20,"RL",124,27697,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,3,1961,1961,"Shed","CompShg","Plywood","Plywood",NA,198,"TA","TA","CBlock","TA","TA","No","BLQ",811,"Unf",0,585,1396,"GasA","TA","N","SBrkr",1608,0,0,1608,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1961,"Unf",1,444,"TA","Fa","Y",152,38,0,0,0,0,0,11,2007,"COD","Abnorml",5.04785825766111,10741662.8128055
"1152",2612,20,"RL",NA,11000,"Pave","IR2","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,1976,2003,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","LwQ",1090,"Unf",0,0,1090,"GasA","TA","Y","SBrkr",1178,0,0,1178,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1976,"Unf",2,502,"TA","TA","Y",0,44,0,0,88,0,0,6,2007,"WD","Normal",5.19931228589139,14436404.1636432
"1153",2613,20,"RL",65,11625,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,7,1983,1983,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",596,"Unf",0,220,816,"GasA","TA","Y","SBrkr",816,0,0,816,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1983,"Fin",1,264,"TA","TA","Y",330,0,0,0,0,0,0,5,2007,"WD","Normal",5.13928157387021,12853580.6561694
"1154",2614,20,"RL",62,10447,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,1984,1984,"Gable","CompShg","Plywood","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",516,"Unf",0,348,864,"GasA","TA","Y","SBrkr",887,0,0,887,0,1,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1984,"RFn",1,288,"TA","TA","Y",140,0,0,0,0,0,0,12,2007,"WD","Normal",5.09430191017664,11771906.2679568
"1155",2615,20,"RL",NA,11027,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1954,1954,"Hip","CompShg","Wd Sdng","Wd Sdng","Stone",28,"TA","TA","CBlock","TA","TA","No","BLQ",468,"Rec",539,171,1178,"GasA","Gd","Y","SBrkr",1293,0,0,1293,1,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1954,"RFn",2,452,"TA","TA","Y",280,0,0,0,0,0,0,5,2006,"WD","Normal",5.18167898811837,13954203.2254692
"1156",2616,20,"RL",85,10533,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1956,1956,"Hip","CompShg","VinylSd","VinylSd","BrkFace",244,"TA","Gd","CBlock","TA","TA","No","Rec",773,"Unf",0,235,1008,"GasA","TA","Y","SBrkr",1024,0,0,1024,1,0,1,0,2,1,"Gd",5,"Typ",2,"TA","Attchd",1956,"Unf",1,313,"TA","TA","Y",0,0,0,0,280,0,0,8,2006,"WD","Normal",5.2073390915786,14660831.0802662
"1157",2617,20,"RL",NA,11765,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",302,"TA","TA","CBlock","TA","TA","Mn","Rec",1127,"Unf",0,490,1617,"GasA","Fa","Y","SBrkr",1797,0,0,1797,0,0,1,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1957,"Unf",3,963,"TA","TA","Y",0,0,0,0,0,0,0,6,2006,"WD","Normal",5.21799512031097,14963620.5334019
"1158",2618,20,"RL",NA,39384,"Pave","IR1","Low","AllPub","CulDSac","Sev","NAmes","Norm","Norm","1Fam","1Story",6,6,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",902,"TA","TA","CBlock","Gd","TA","Gd","ALQ",1110,"Unf",0,595,1705,"GasA","Ex","Y","SBrkr",1390,0,0,1390,1,0,1,1,1,1,"Ex",4,"Min1",2,"Gd","Attchd",1957,"Unf",2,550,"TA","TA","Y",0,189,0,0,0,0,0,10,2006,"WD","Abnorml",5.26316376472549,16310558.5714722
"1159",2619,20,"RL",90,11727,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",434,"TA","Gd","CBlock","TA","TA","Mn","Unf",0,"Unf",0,1851,1851,"GasA","Gd","Y","SBrkr",1851,0,0,1851,0,0,2,0,3,1,"TA",8,"Typ",1,"TA","Attchd",1969,"Fin",2,506,"TA","TA","Y",0,146,0,0,0,0,0,3,2006,"WD","Normal",5.32704858903011,18402065.8674046
"1160",2620,60,"RL",60,8238,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","GLQ",700,"Unf",0,113,813,"GasA","Ex","Y","SBrkr",813,712,0,1525,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1997,"Fin",2,400,"TA","TA","Y",421,72,0,0,0,0,0,5,2006,"WD","Normal",5.28554344440873,17017527.7909722
"1161",2621,60,"RL",NA,13041,"Pave","IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1995,1995,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,781,781,"GasA","Gd","Y","SBrkr",781,890,0,1671,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1995,"Fin",2,423,"TA","TA","Y",0,84,0,0,0,0,0,2,2006,"WD","Normal",5.25403635586972,16029897.1576657
"1162",2622,60,"RL",54,9783,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1996,1996,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,821,821,"GasA","Gd","Y","SBrkr",821,955,0,1776,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1996,"Fin",2,443,"TA","TA","Y",286,116,0,0,0,0,0,5,2006,"WD","Normal",5.27607549171477,16715139.651417
"1163",2623,60,"RL",50,13128,"Pave","IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",8,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1074,1074,"GasA","Ex","Y","SBrkr",1074,990,0,2064,0,0,2,1,4,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,527,"TA","TA","Y",0,119,0,0,0,0,0,1,2006,"WD","Normal",5.38350935726065,20448182.9681332
"1164",2624,60,"RL",42,13751,"Pave","IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",248,"Gd","TA","PConc","Gd","TA","Av","GLQ",60,"Unf",0,1640,1700,"GasA","Ex","Y","SBrkr",1700,512,0,2212,1,0,2,1,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2006,"Fin",3,773,"TA","TA","Y",237,38,0,0,115,0,0,5,2006,"New","Partial",5.48346213812267,24578110.4340805
"1165",2625,160,"RL",68,13108,"Pave","IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","2Story",8,5,1994,1994,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,2062,2062,"GasA","Ex","Y","SBrkr",2079,608,0,2687,0,0,2,1,4,1,"Gd",9,"Typ",0,NA,"Attchd",1994,"Fin",2,618,"TA","TA","Y",168,12,0,0,0,0,0,12,2006,"WD","Normal",5.41360482278875,21620488.570673
"1166",2626,20,"RL",NA,8076,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,6,1993,1994,"Gable","CompShg","HdBoard","HdBoard","BrkFace",112,"TA","TA","PConc","Gd","TA","No","GLQ",705,"Unf",0,455,1160,"GasA","Gd","Y","SBrkr",1169,0,0,1169,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1993,"Fin",2,402,"TA","TA","Y",0,26,0,0,144,0,0,7,2006,"WD","Normal",5.26574458481799,16390714.9691427
"1167",2627,120,"RL",30,3701,"Pave","IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,1987,1987,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,1191,1191,"GasA","TA","Y","SBrkr",1204,0,0,1204,0,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1987,"RFn",2,461,"TA","TA","Y",120,70,0,0,0,0,0,8,2006,"WD","Normal",5.23398661786966,15428584.3472438
"1168",2628,60,"RL",59,16023,"Pave","IR1","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",600,"Gd","Ex","PConc","Ex","TA","Gd","GLQ",1218,"Unf",0,180,1398,"GasA","Ex","Y","SBrkr",1414,1384,0,2798,1,0,3,1,3,1,"Ex",11,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,670,"TA","TA","Y",182,37,0,0,0,0,0,3,2006,"New","Partial",5.60105561970347,30387771.5847461
"1169",2629,60,"RL",60,18062,"Pave","IR1","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5,2006,2006,"Hip","CompShg","CemntBd","CmentBd","BrkFace",662,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,1528,1528,"GasA","Ex","Y","SBrkr",1528,1862,0,3390,0,0,3,1,5,1,"Ex",10,"Typ",1,"Ex","BuiltIn",2006,"Fin",3,758,"TA","TA","Y",204,34,0,0,0,0,0,9,2006,"New","Partial",5.65645932461862,33531013.8299066
"1170",2630,60,"RL",63,12292,"Pave","IR1","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",9,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",184,"Gd","TA","PConc","Ex","Gd","Gd","GLQ",205,"Unf",0,889,1094,"GasA","Ex","Y","SBrkr",1102,1371,0,2473,0,0,2,1,4,1,"Gd",11,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,675,"TA","TA","Y",246,39,0,0,0,0,0,7,2006,"New","Partial",5.52727022352621,26613805.2087511
"1171",2631,60,"RL",82,16052,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","Stone",734,"Ex","TA","PConc","Ex","TA","No","GLQ",1206,"Unf",0,644,1850,"GasA","Ex","Y","SBrkr",1850,848,0,2698,1,0,2,1,4,1,"Ex",11,"Typ",1,"Gd","Attchd",2006,"RFn",3,736,"TA","TA","Y",250,0,0,0,0,0,0,7,2006,"New","Partial",5.63450040464605,32251813.8250115
"1172",2632,60,"RL",92,15922,"Pave","IR1","HLS","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",550,"Gd","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,1390,1390,"GasA","Ex","Y","SBrkr",1390,1405,0,2795,0,0,3,1,4,1,"Ex",10,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,660,"TA","TA","Y",272,102,0,0,0,0,0,1,2006,"New","Partial",5.56880855026659,28682887.9028082
"1173",2633,120,"RL",60,8147,"Pave","Reg","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg","MetalSd","MetalSd","BrkFace",230,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1191,"Unf",0,523,1714,"GasA","Ex","Y","SBrkr",1714,0,0,1714,1,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,517,"TA","TA","Y",156,55,0,0,0,0,0,8,2006,"WD","Normal",5.42507969059717,22083160.071135
"1174",2634,20,"RL",90,18261,"Pave","IR1","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","1Story",9,5,2005,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",420,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1416,"Unf",0,494,1910,"GasA","Ex","Y","SBrkr",2000,0,0,2000,1,0,2,1,3,1,"Ex",8,"Typ",2,"Gd","Attchd",2005,"Unf",3,722,"TA","TA","Y",351,102,0,0,123,0,0,9,2006,"WD","Normal",5.58032460883106,29281588.079323
"1175",2635,85,"RL",NA,10464,"Pave","IR1","Lvl","AllPub","FR3","Gtl","NWAmes","Norm","Norm","1Fam","SFoyer",6,6,1980,1980,"Gable","CompShg","HdBoard","HdBoard","BrkFace",130,"TA","TA","CBlock","Gd","TA","Av","GLQ",850,"Unf",0,138,988,"GasA","TA","Y","SBrkr",1102,0,0,1102,1,0,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1980,"RFn",2,582,"TA","TA","Y",140,22,0,0,0,0,0,6,2006,"WD","Normal",5.21132106292553,14773326.7431971
"1176",2636,60,"RL",81,10530,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","2Story",7,5,1978,1978,"Gable","CompShg","Plywood","Plywood","BrkFace",68,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,945,945,"GasA","TA","Y","SBrkr",945,912,0,1857,0,0,2,1,4,1,"TA",8,"Typ",1,"TA","Attchd",1978,"RFn",2,482,"TA","TA","Y",400,105,0,0,0,0,0,7,2006,"WD","Normal",5.30417176753059,17626894.1230142
"1177",2637,85,"RL",NA,9927,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SFoyer",7,5,1976,1976,"Gable","CompShg","VinylSd","Wd Shng","Stone",252,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",1005,"Unf",0,42,1047,"GasA","TA","Y","SBrkr",1083,0,0,1083,1,0,1,0,2,1,"TA",5,"Typ",1,"Fa","Attchd",1976,"RFn",2,596,"TA","TA","Y",444,0,40,0,0,0,0,7,2006,"WD","Normal",5.23643355537967,15500866.3525746
"1178",2638,60,"FV",75,9512,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","RRAn","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",788,"Unf",0,172,960,"GasA","Ex","Y","SBrkr",960,1358,0,2318,1,0,2,1,3,1,"Gd",8,"Typ",1,"Ex","BuiltIn",2005,"Fin",2,541,"TA","TA","Y",0,246,0,0,0,0,0,6,2006,"New","Partial",5.39777197808451,20996424.4683207
"1179",2639,80,"RL",81,10530,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl",6,6,1975,2000,"Gable","CompShg","Plywood","Plywood","BrkFace",248,"TA","TA","CBlock","TA","Fa","No","ALQ",548,"Unf",0,127,675,"GasA","TA","Y","SBrkr",1109,766,0,1875,0,0,3,0,3,1,"Gd",8,"Typ",1,"TA","Attchd",1975,"RFn",2,485,"TA","TA","Y",48,28,0,0,0,0,0,6,2006,"WD","Normal",5.27756206006782,16762295.3952566
"1180",2640,20,"RL",80,10000,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1974,1974,"Gable","CompShg","HdBoard","Plywood","BrkFace",176,"TA","TA","CBlock","TA","TA","No","ALQ",755,"Unf",0,348,1103,"GasA","TA","Y","SBrkr",1103,0,0,1103,0,0,2,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1974,"Unf",2,462,"TA","TA","Y",295,84,0,0,0,0,0,6,2006,"WD","Normal",5.19726692745213,14379713.1960283
"1181",2641,20,"RL",60,7200,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,4,1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",20,"LwQ",620,224,864,"GasA","TA","Y","SBrkr",874,0,0,874,0,1,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1995,"Unf",2,576,"TA","TA","Y",63,0,0,0,0,0,0,3,2006,"WD","Normal",5.02045595795962,10172591.7535164
"1182",2642,120,"RH",26,8773,"Pave","IR2","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","TwnhsE","1Story",6,5,2002,2002,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",951,"Unf",0,536,1487,"GasA","Ex","Y","SBrkr",1419,0,0,1419,1,0,2,0,2,1,"Gd",4,"Typ",0,NA,"Attchd",2002,"Fin",2,543,"TA","TA","Y",196,68,0,0,0,0,0,9,2006,"WD","Normal",5.24211773939384,15669953.6157575
"1183",2643,160,"RM",24,2760,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","TwnhsE","2Story",6,5,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",514,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,525,525,"GasA","TA","Y","SBrkr",525,567,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1973,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,0,12,2006,"WD","Normal",5.08774347653948,11621229.0521117
"1184",2644,160,"RM",24,2160,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","TwnhsE","2Story",5,6,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",200,"TA","TA","CBlock","TA","TA","No","LwQ",402,"Unf",0,363,765,"GasA","Gd","Y","SBrkr",765,600,0,1365,0,0,1,1,3,1,"Gd",7,"Min1",1,"Fa","Attchd",1973,"Unf",2,440,"TA","TA","Y",0,36,0,0,0,0,0,6,2006,"WD","Normal",5.12803019960911,12574934.7818636
"1185",2645,160,"RM",21,1890,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,7,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",380,"TA","TA","CBlock","TA","TA","No","ALQ",282,"Unf",0,212,494,"GasA","Ex","Y","SBrkr",494,536,0,1030,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1973,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,0,7,2006,"WD","Normal",5.08737497306674,11612814.5796553
"1186",2646,160,"RM",21,1680,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",504,"TA","TA","CBlock","TA","TA","No","ALQ",276,"Unf",0,207,483,"GasA","TA","Y","SBrkr",483,465,0,948,0,0,1,1,2,1,"TA",5,"Typ",0,NA,"Detchd",1972,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,0,7,2006,"WD","Normal",5.03119863776192,10392370.9756417
"1187",2647,160,"RM",21,1680,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",504,"TA","TA","CBlock","TA","TA","No","BLQ",382,"Unf",0,143,525,"GasA","Gd","Y","SBrkr",525,567,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1972,"Unf",1,264,"TA","TA","Y",352,0,0,0,0,0,0,10,2006,"WD","Normal",5.06711186419634,11158476.960989
"1188",2648,120,"RL",53,4043,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","1Story",6,5,1975,1975,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",727,"BLQ",156,186,1069,"GasA","Gd","Y","SBrkr",1069,0,0,1069,0,1,2,0,2,1,"TA",4,"Typ",1,"Po","Attchd",1975,"RFn",2,440,"TA","TA","Y",0,55,0,0,225,0,0,7,2006,"WD","Normal",5.1714779033303,13681910.1394666
"1189",2649,20,"RL",65,7514,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1967,1975,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","ALQ",373,"Rec",108,462,943,"GasA","TA","Y","SBrkr",1387,0,0,1387,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1974,"RFn",1,300,"TA","TA","Y",0,0,240,0,0,0,0,9,2006,"WD","Normal",5.19653827413411,14359565.6494026
